"competência";"seção";"graudeinstrução";"idade";"horascontratuais";"raçacor";"sexo";"tipodedeficiência";"salário";"tamestabjan";"primeiroemprego"
"202001";"J";"80";41;40;"6";"3";"0";1840,38000488281;"6";FALSE
"202001";"J";"9";45;40;"3";"3";"0";7031,669921875;"9";FALSE
"202001";"N";"9";33;40;"1";"1";"0";10000;"7";FALSE
"202001";"J";"9";21;40;"3";"1";"0";1600;"7";FALSE
"202001";"J";"9";25;40;"3";"3";"0";3120,25;"6";FALSE
"202001";"J";"9";23;40;"6";"1";"0";4500;"5";FALSE
"202001";"J";"9";32;40;"1";"1";"0";8000;"7";FALSE
"202001";"G";"9";23;44;"1";"1";"0";2750;"10";FALSE
"202001";"F";"9";43;44;"3";"1";"0";3750;"6";FALSE
"202001";"M";"9";33;44;"6";"1";"0";10500;"7";FALSE
"202001";"J";"9";25;40;"3";"1";"0";6508,81005859375;"10";FALSE
"202001";"K";"9";46;44;"1";"1";"0";8709,6796875;"5";FALSE
"202001";"J";"8";25;40;"3";"1";"0";3408,9599609375;"7";FALSE
"202001";"J";"9";31;40;"1";"3";"0";12500;"10";FALSE
"202001";"K";"7";32;40;"6";"1";"0";13052;"8";FALSE
"202001";"F";"7";24;44;"1";"1";"0";2860,01000976562;"10";FALSE
"202001";"G";"9";35;44;"1";"1";"0";11418;"10";FALSE
"202001";"L";"9";25;44;"6";"3";"0";4000;"7";FALSE
"202001";"J";"9";20;44;"1";"3";"0";2300;"5";FALSE
"202001";"J";"9";20;40;"6";"1";"0";1800;"6";FALSE
"202001";"M";"9";31;44;"4";"1";"0";7200;"10";FALSE
"202001";"J";"9";25;40;"6";"1";"0";1800;"6";FALSE
"202001";"M";"7";37;40;"6";"3";"0";6000;"5";FALSE
"202001";"J";"9";39;40;"1";"1";"0";9500;"9";FALSE
"202001";"G";"7";21;44;"2";"1";"0";2750;"10";FALSE
"202001";"J";"7";34;40;"3";"3";"0";3293,32006835938;"9";FALSE
"202001";"K";"9";29;40;"6";"1";"0";13000;"8";FALSE
"202001";"J";"9";43;40;"3";"1";"0";11098,5400390625;"10";FALSE
"202001";"J";"9";20;40;"1";"1";"0";3500;"8";FALSE
"202001";"J";"7";32;40;"1";"1";"0";10304,8896484375;"6";FALSE
"202001";"J";"9";33;40;"3";"1";"0";7197,56982421875;"10";FALSE
"202001";"C";"9";31;44;"1";"1";"0";7500;"8";FALSE
"202001";"J";"9";22;40;"1";"1";"0";3300;"8";FALSE
"202001";"J";"7";18;40;"1";"1";"0";2000;"10";FALSE
"202001";"J";"7";19;30;"1";"3";"0";1512,14001464844;"8";FALSE
"202001";"G";"9";33;44;"3";"1";"0";12000;"10";FALSE
"202001";"N";"9";31;44;"1";"1";"0";7000;"9";FALSE
"202001";"M";"9";21;40;"1";"1";"0";6000;"9";FALSE
"202001";"J";"9";25;40;"1";"1";"0";7000;"7";FALSE
"202001";"J";"9";35;40;"3";"1";"0";9592,099609375;"10";FALSE
"202001";"M";"9";24;40;"4";"3";"0";4500;"6";FALSE
"202001";"G";"9";23;44;"1";"3";"0";4300;"10";FALSE
"202001";"J";"10";29;40;"3";"1";"0";7000;"7";FALSE
"202001";"J";"9";48;40;"1";"3";"0";5200;"6";FALSE
"202001";"J";"9";32;40;"3";"1";"0";9165,009765625;"10";FALSE
"202001";"J";"9";29;40;"1";"1";"0";2783,38989257812;"6";FALSE
"202001";"F";"7";21;44;"2";"1";"0";1513,92004394531;"7";TRUE
"202001";"J";"9";35;40;"3";"1";"0";6574,64013671875;"10";FALSE
"202001";"J";"8";22;40;"6";"3";"0";2000;"5";FALSE
"202001";"J";"9";33;40;"4";"1";"0";9638,099609375;"5";FALSE
"202001";"J";"9";37;40;"3";"1";"0";3500;"5";FALSE
"202001";"J";"9";21;40;"1";"1";"0";1600;"7";FALSE
"202001";"J";"9";24;40;"3";"1";"0";5143,240234375;"10";FALSE
"202001";"N";"8";27;44;"1";"1";"0";7512,509765625;"10";FALSE
"202001";"K";"9";30;40;"1";"1";"0";7000;"8";FALSE
"202001";"J";"9";26;40;"1";"1";"0";1830;"6";FALSE
"202001";"N";"9";33;40;"1";"1";"0";1700;"6";FALSE
"202001";"J";"8";21;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"7";32;40;"1";"1";"0";9200;"10";FALSE
"202001";"G";"80";49;44;"1";"3";"0";8550;"10";FALSE
"202001";"P";"9";23;44;"1";"1";"0";1319,43994140625;"5";FALSE
"202001";"K";"9";34;40;"6";"1";"0";13052;"8";FALSE
"202001";"G";"9";23;44;"3";"1";"0";6000;"10";FALSE
"202001";"J";"9";22;40;"6";"1";"0";2000;"5";FALSE
"202001";"J";"7";40;48;"6";"1";"0";5090;"5";FALSE
"202001";"J";"9";24;40;"1";"3";"0";2300;"8";FALSE
"202001";"Q";"7";19;40;"1";"3";"0";1800;"5";FALSE
"202001";"G";"9";23;44;"1";"3";"0";2400;"10";FALSE
"202001";"J";"80";41;40;"3";"3";"0";8366,6396484375;"10";FALSE
"202001";"J";"9";42;40;"1";"1";"0";7000;"10";FALSE
"202001";"M";"9";31;44;"1";"3";"0";8500;"10";FALSE
"202001";"J";"8";25;40;"3";"1";"0";4500,009765625;"10";FALSE
"202001";"G";"9";36;44;"1";"1";"0";11000;"10";FALSE
"202001";"M";"9";23;40;"1";"3";"0";9000;"9";FALSE
"202001";"J";"9";32;40;"3";"1";"0";11000;"8";FALSE
"202001";"J";"7";33;40;"6";"1";"0";4258;"5";TRUE
"202001";"G";"10";33;44;"1";"1";"0";10500;"10";FALSE
"202001";"J";"9";21;40;"3";"1";"0";2353,96997070312;"6";FALSE
"202001";"M";"8";24;44;"1";"3";"0";7500;"10";FALSE
"202001";"J";"9";33;40;"1";"1";"0";9204,16015625;"6";FALSE
"202001";"J";"9";30;40;"1";"1";"0";5000;"6";FALSE
"202001";"J";"9";22;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"7";27;40;"1";"1";"0";15000;"8";FALSE
"202001";"N";"7";29;40;"3";"1";"2";2530;"10";FALSE
"202001";"J";"8";24;40;"1";"1";"0";2869,46997070312;"9";FALSE
"202001";"P";"9";22;44;"1";"1";"0";1319,43994140625;"5";FALSE
"202001";"J";"9";45;40;"1";"1";"0";9204,16015625;"6";FALSE
"202001";"K";"8";23;40;"6";"1";"0";9500;"8";FALSE
"202001";"J";"9";31;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"9";38;40;"3";"1";"0";7094,22021484375;"10";FALSE
"202001";"G";"9";23;42;"1";"1";"0";2646,18994140625;"7";FALSE
"202001";"G";"9";21;44;"1";"1";"0";4300;"10";FALSE
"202001";"J";"8";21;40;"2";"1";"0";5500;"10";TRUE
"202001";"J";"8";19;40;"1";"1";"0";1675,56005859375;"6";FALSE
"202001";"G";"9";26;44;"1";"1";"0";6500;"5";FALSE
"202001";"J";"8";33;40;"1";"3";"0";5200;"6";FALSE
"202001";"G";"9";23;44;"1";"3";"0";2400;"10";FALSE
"202001";"J";"8";19;40;"1";"1";"0";3522,8701171875;"6";TRUE
"202001";"M";"9";28;44;"4";"1";"0";5000;"5";FALSE
"202001";"G";"8";25;44;"4";"1";"0";5000;"10";FALSE
"202001";"J";"8";22;40;"1";"3";"0";5500;"7";FALSE
"202001";"K";"9";32;40;"1";"1";"0";7000;"8";FALSE
"202001";"J";"8";20;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"9";25;44;"2";"1";"0";5500;"6";FALSE
"202001";"M";"7";27;44;"6";"1";"0";8000;"5";FALSE
"202001";"G";"8";32;44;"1";"1";"0";4600;"10";FALSE
"202001";"J";"9";22;40;"2";"3";"0";3500;"6";FALSE
"202001";"G";"7";19;44;"2";"3";"0";2750;"10";TRUE
"202001";"C";"7";41;33;"1";"1";"0";2250;"5";FALSE
"202001";"J";"9";33;40;"3";"1";"0";4800;"9";FALSE
"202001";"J";"8";19;40;"1";"1";"0";2000;"8";FALSE
"202001";"G";"9";32;44;"3";"1";"0";2750;"10";FALSE
"202001";"G";"9";43;44;"1";"1";"0";8878;"10";FALSE
"202001";"J";"9";33;40;"1";"1";"0";6574,64013671875;"10";FALSE
"202001";"K";"9";25;40;"6";"1";"0";7000;"8";FALSE
"202001";"J";"8";29;40;"6";"3";"0";1800;"6";FALSE
"202001";"G";"6";32;44;"3";"1";"0";1500;"5";FALSE
"202001";"J";"9";36;40;"1";"1";"0";4202,39990234375;"8";FALSE
"202001";"J";"7";29;40;"3";"1";"0";7008,81005859375;"10";FALSE
"202001";"N";"8";28;44;"3";"1";"0";12200;"7";FALSE
"202001";"J";"7";25;40;"6";"1";"0";3000;"5";FALSE
"202001";"J";"10";26;40;"1";"3";"0";7000;"7";FALSE
"202001";"G";"80";27;44;"1";"3";"0";11000;"10";FALSE
"202001";"J";"9";43;40;"1";"1";"0";5000;"5";FALSE
"202001";"J";"9";33;40;"6";"1";"0";10000;"7";FALSE
"202001";"M";"9";37;44;"3";"1";"0";11000;"6";FALSE
"202001";"P";"9";23;44;"1";"1";"0";1319,43994140625;"5";FALSE
"202001";"G";"9";23;44;"1";"1";"0";4000;"10";FALSE
"202001";"J";"9";30;40;"6";"1";"0";12000;"6";FALSE
"202001";"G";"9";41;44;"2";"1";"0";14000;"10";FALSE
"202001";"G";"7";25;44;"3";"1";"0";1462;"5";FALSE
"202001";"J";"8";19;40;"1";"1";"0";2000;"5";FALSE
"202001";"J";"9";27;40;"1";"1";"0";11000;"8";FALSE
"202001";"J";"9";31;40;"1";"1";"0";11000;"7";FALSE
"202001";"G";"8";19;44;"1";"1";"0";2400;"10";FALSE
"202001";"K";"9";42;40;"6";"1";"0";10607;"8";FALSE
"202001";"P";"8";35;44;"6";"1";"0";9250;"6";FALSE
"202001";"N";"9";57;44;"1";"3";"0";4126,39990234375;"6";FALSE
"202001";"J";"9";37;40;"3";"3";"0";6574,64013671875;"10";FALSE
"202001";"J";"6";19;44;"6";"1";"0";1978;"9";FALSE
"202001";"G";"9";31;44;"1";"1";"0";2750;"10";FALSE
"202001";"M";"7";36;44;"1";"1";"0";10000;"6";FALSE
"202001";"G";"9";39;44;"3";"1";"0";10000;"10";FALSE
"202001";"J";"8";31;40;"1";"1";"0";16000;"5";FALSE
"202001";"N";"8";21;44;"3";"1";"0";1400;"5";FALSE
"202001";"G";"8";26;44;"1";"3";"0";2400;"10";FALSE
"202001";"P";"8";25;40;"1";"1";"0";3390,9599609375;"6";FALSE
"202001";"J";"9";23;40;"1";"1";"0";12000;"5";FALSE
"202001";"G";"8";23;44;"1";"1";"0";5000;"10";FALSE
"202001";"I";"9";30;40;"1";"1";"0";7000;"6";FALSE
"202001";"J";"7";30;40;"3";"1";"0";7594,93017578125;"10";FALSE
"202001";"G";"9";23;44;"3";"3";"0";2750;"10";FALSE
"202001";"J";"8";23;40;"1";"1";"0";2250;"5";FALSE
"202001";"J";"80";61;40;"1";"1";"0";5200;"6";FALSE
"202001";"J";"9";27;40;"3";"1";"0";5471,5400390625;"10";FALSE
"202001";"J";"9";22;40;"6";"3";"0";1800;"6";FALSE
"202001";"J";"9";43;40;"3";"1";"0";8500;"9";FALSE
"202001";"M";"8";34;40;"1";"1";"0";1725;"7";FALSE
"202001";"J";"9";28;40;"1";"1";"0";9000;"10";FALSE
"202001";"G";"7";21;44;"1";"1";"0";2750;"10";FALSE
"202001";"M";"9";35;40;"1";"3";"0";7500;"9";FALSE
"202001";"M";"9";26;44;"1";"1";"0";7000;"6";FALSE
"202001";"J";"8";22;40;"3";"1";"0";2000;"9";FALSE
"202001";"P";"7";30;40;"1";"1";"0";7910,009765625;"9";FALSE
"202001";"J";"7";26;30;"1";"1";"0";1512,14001464844;"8";FALSE
"202001";"J";"7";18;40;"1";"3";"0";2500;"10";FALSE
"202001";"M";"9";33;44;"1";"3";"0";6600;"10";FALSE
"202001";"J";"9";21;40;"6";"1";"0";2000;"5";FALSE
"202001";"P";"9";29;44;"1";"1";"0";7600;"9";FALSE
"202001";"J";"8";23;40;"1";"1";"0";7000;"7";FALSE
"202001";"J";"9";27;40;"3";"1";"0";3500;"9";FALSE
"202001";"J";"9";24;44;"3";"1";"0";3510;"7";FALSE
"202001";"G";"9";41;44;"1";"1";"0";1461;"5";FALSE
"202001";"G";"8";21;44;"1";"1";"0";2750;"10";TRUE
"202001";"J";"8";24;40;"4";"1";"0";2353,96997070312;"6";FALSE
"202001";"M";"8";21;40;"3";"1";"0";2500;"5";FALSE
"202001";"J";"9";23;40;"6";"3";"0";1800;"6";FALSE
"202001";"K";"7";32;44;"6";"3";"0";6693;"7";FALSE
"202001";"N";"7";19;40;"3";"1";"0";1812;"10";TRUE
"202001";"J";"9";35;40;"1";"1";"0";1675;"5";FALSE
"202001";"J";"9";22;30;"1";"1";"0";2304,51000976562;"6";FALSE
"202001";"P";"9";23;44;"1";"3";"0";4016;"10";FALSE
"202001";"J";"9";34;39;"1";"1";"0";3008,69995117188;"5";FALSE
"202001";"G";"9";36;40;"6";"1";"0";7600;"7";FALSE
"202001";"H";"7";31;44;"3";"1";"0";5260,43017578125;"10";FALSE
"202001";"G";"8";23;42;"1";"1";"0";3276,78002929688;"7";FALSE
"202001";"M";"7";26;40;"3";"1";"0";9000;"5";FALSE
"202001";"G";"8";23;42;"3";"1";"0";2404,06005859375;"7";FALSE
"202001";"J";"80";32;44;"1";"1";"0";7000;"6";FALSE
"202001";"G";"8";24;44;"1";"3";"0";4300;"10";FALSE
"202001";"J";"9";19;44;"3";"1";"0";2300;"5";FALSE
"202001";"M";"9";43;44;"3";"1";"2";5576,85009765625;"10";FALSE
"202001";"N";"9";22;40;"1";"3";"0";2500;"9";FALSE
"202001";"J";"9";20;44;"1";"1";"0";2300;"5";FALSE
"202001";"J";"8";22;31;"1";"1";"0";1750;"5";FALSE
"202001";"D";"80";37;40;"1";"1";"0";12500;"6";FALSE
"202001";"J";"8";23;40;"1";"1";"0";4700;"10";FALSE
"202001";"J";"9";27;40;"6";"1";"0";5424;"6";FALSE
"202001";"J";"8";21;40;"3";"1";"0";2016,89001464844;"5";FALSE
"202001";"J";"8";23;40;"3";"1";"0";2024,71997070312;"5";FALSE
"202001";"J";"9";26;40;"3";"1";"0";7031,669921875;"9";FALSE
"202001";"N";"7";19;44;"3";"1";"0";1231,15002441406;"10";FALSE
"202001";"G";"8";23;44;"6";"1";"0";3800;"10";FALSE
"202001";"J";"7";46;40;"1";"1";"0";11700;"5";FALSE
"202001";"J";"8";18;40;"1";"1";"0";2000;"5";TRUE
"202001";"J";"9";38;40;"1";"1";"0";7200;"6";FALSE
"202001";"G";"7";24;44;"1";"1";"0";2750;"10";FALSE
"202001";"J";"9";36;40;"3";"1";"0";6862,1201171875;"9";FALSE
"202001";"J";"9";33;40;"1";"1";"0";6273,35986328125;"7";FALSE
"202001";"J";"8";19;40;"6";"1";"0";2000;"5";FALSE
"202001";"C";"9";21;44;"3";"1";"0";3000;"8";FALSE
"202001";"J";"9";23;40;"1";"1";"0";2016,89001464844;"5";FALSE
"202001";"J";"9";40;44;"3";"1";"0";5703,6298828125;"7";FALSE
"202001";"J";"9";27;40;"6";"1";"0";4695,7001953125;"6";FALSE
"202001";"J";"9";32;40;"6";"1";"0";1800;"6";FALSE
"202001";"P";"9";32;44;"1";"1";"0";1319,43994140625;"5";FALSE
"202001";"J";"9";59;40;"2";"1";"0";5000;"9";FALSE
"202001";"J";"9";24;40;"6";"1";"0";1800;"6";FALSE
"202001";"N";"7";27;40;"3";"1";"0";9500;"5";FALSE
"202001";"J";"8";27;40;"1";"1";"0";5000;"7";FALSE
"202001";"J";"9";22;40;"1";"1";"0";4000;"5";FALSE
"202001";"J";"9";31;40;"1";"1";"0";5000;"7";FALSE
"202001";"J";"8";23;40;"1";"3";"0";4100;"7";FALSE
"202001";"J";"8";30;40;"1";"3";"0";2000;"5";FALSE
"202001";"J";"7";54;40;"3";"1";"0";7095,64013671875;"10";FALSE
"202001";"J";"9";27;40;"6";"1";"0";4000;"6";FALSE
"202001";"J";"7";21;40;"3";"1";"0";1800;"6";FALSE
"202001";"G";"9";27;44;"1";"3";"0";2750;"10";FALSE
"202001";"J";"9";29;40;"6";"3";"0";4550,89990234375;"7";FALSE
"202001";"G";"7";21;44;"1";"3";"0";2750;"10";FALSE
"202001";"M";"9";33;44;"1";"1";"0";9500;"10";FALSE
"202001";"J";"7";32;40;"3";"1";"0";10565,009765625;"10";FALSE
"202001";"J";"8";22;40;"1";"1";"0";2300;"10";FALSE
"202001";"G";"8";28;44;"3";"1";"0";2296,64990234375;"6";FALSE
"202001";"J";"9";46;40;"1";"1";"0";5500;"6";FALSE
"202001";"J";"80";37;40;"1";"1";"0";10700;"7";FALSE
"202001";"J";"8";22;40;"1";"1";"0";3000;"8";TRUE
"202001";"M";"9";25;40;"1";"1";"0";7000;"9";FALSE
"202001";"J";"80";37;44;"1";"1";"0";14000;"7";FALSE
"202001";"J";"9";29;40;"1";"1";"0";7877,14013671875;"10";FALSE
"202001";"J";"8";23;45;"4";"3";"0";2000;"5";FALSE
"202001";"J";"8";33;40;"1";"3";"0";7500;"7";FALSE
"202001";"J";"8";28;44;"3";"1";"0";1675,56994628906;"5";FALSE
"202001";"J";"8";35;40;"6";"1";"0";4500;"6";FALSE
"202001";"G";"7";22;40;"3";"1";"0";3200;"5";FALSE
"202001";"K";"9";38;40;"1";"1";"0";14000;"7";FALSE
"202001";"J";"8";22;40;"6";"3";"0";1800;"6";FALSE
"202001";"K";"8";23;40;"6";"1";"0";7071;"8";FALSE
"202001";"N";"9";22;40;"6";"3";"0";3200;"10";FALSE
"202001";"P";"7";27;44;"1";"1";"0";4016;"10";FALSE
"202001";"J";"9";23;40;"2";"1";"0";7100;"6";FALSE
"202001";"G";"8";21;44;"1";"1";"0";2750;"10";TRUE
"202001";"P";"9";35;44;"1";"3";"0";1319,43994140625;"5";FALSE
"202001";"G";"9";20;44;"1";"1";"0";2400;"10";FALSE
"202001";"J";"9";33;40;"1";"3";"0";3702,669921875;"5";FALSE
"202001";"J";"9";33;40;"3";"1";"0";5500;"6";FALSE
"202001";"J";"8";25;40;"3";"1";"0";4500;"7";FALSE
"202001";"J";"9";23;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"9";25;40;"1";"1";"0";10000;"8";FALSE
"202001";"P";"9";25;44;"1";"3";"0";1319,43994140625;"5";FALSE
"202001";"J";"8";21;40;"3";"1";"0";5799,830078125;"10";FALSE
"202001";"N";"9";27;44;"6";"1";"0";12000;"6";FALSE
"202001";"K";"9";27;44;"1";"1";"0";8064,52001953125;"5";FALSE
"202001";"J";"8";28;40;"1";"1";"0";6500;"7";FALSE
"202001";"J";"7";27;40;"6";"1";"0";9042,099609375;"10";FALSE
"202001";"J";"8";22;40;"1";"1";"0";2600;"6";FALSE
"202001";"G";"9";23;44;"1";"3";"0";2750;"10";FALSE
"202001";"J";"8";20;40;"1";"1";"0";3300;"7";FALSE
"202001";"J";"8";20;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"9";23;40;"1";"1";"0";1675,56994628906;"6";FALSE
"202001";"J";"9";26;40;"4";"1";"0";4012,61010742188;"7";FALSE
"202001";"J";"9";25;40;"3";"1";"0";4000;"6";FALSE
"202001";"G";"8";24;44;"6";"1";"0";2000;"5";FALSE
"202001";"J";"9";29;40;"1";"1";"0";7000;"7";FALSE
"202001";"J";"7";36;40;"1";"1";"0";8194,080078125;"10";FALSE
"202001";"J";"8";23;40;"1";"1";"0";2450;"5";FALSE
"202001";"G";"9";40;44;"1";"3";"0";11000;"10";FALSE
"202001";"K";"9";25;40;"1";"1";"0";9300;"8";FALSE
"202001";"G";"9";19;44;"3";"1";"0";3200;"5";TRUE
"202001";"G";"9";22;44;"4";"3";"0";2400;"10";FALSE
"202001";"J";"80";26;40;"1";"1";"0";9500;"6";FALSE
"202001";"M";"9";36;40;"3";"1";"0";11500;"9";FALSE
"202001";"G";"8";25;44;"1";"3";"0";2400;"10";FALSE
"202001";"M";"9";27;44;"1";"3";"0";4200;"7";FALSE
"202001";"J";"9";25;40;"3";"1";"0";4000;"5";FALSE
"202001";"P";"9";35;44;"1";"1";"0";6800;"10";FALSE
"202001";"M";"7";21;44;"6";"1";"0";1200;"5";TRUE
"202001";"J";"9";34;40;"3";"1";"0";5614,27001953125;"10";FALSE
"202001";"M";"9";33;44;"1";"1";"0";7500;"5";FALSE
"202001";"J";"8";19;20;"6";"3";"0";1500;"5";FALSE
"202001";"J";"8";21;40;"1";"1";"0";1500;"7";FALSE
"202001";"K";"8";25;40;"6";"1";"0";10500;"8";FALSE
"202001";"J";"9";46;40;"1";"3";"0";15000;"7";FALSE
"202001";"J";"9";62;40;"3";"1";"0";7594,22021484375;"10";FALSE
"202001";"M";"8";30;40;"1";"1";"0";1875;"7";FALSE
"202001";"K";"8";28;40;"6";"1";"0";8839;"8";FALSE
"202001";"J";"7";37;40;"3";"1";"0";10500;"9";FALSE
"202001";"C";"9";26;40;"2";"1";"0";4830;"5";FALSE
"202001";"J";"9";25;40;"6";"3";"0";1800;"6";FALSE
"202001";"J";"9";27;44;"3";"1";"0";2500;"5";FALSE
"202001";"P";"9";30;44;"6";"1";"0";4500;"6";FALSE
"202001";"G";"7";34;44;"1";"1";"0";2750;"10";FALSE
"202001";"J";"9";32;40;"3";"1";"0";11500;"9";FALSE
"202001";"J";"9";36;40;"1";"1";"0";7100;"6";FALSE
"202001";"J";"7";32;40;"1";"1";"0";8094,22021484375;"10";FALSE
"202001";"M";"9";52;40;"1";"1";"0";5000;"7";FALSE
"202001";"M";"9";27;40;"1";"1";"0";5000;"5";FALSE
"202001";"J";"9";38;40;"1";"1";"0";3700;"8";FALSE
"202001";"J";"8";22;40;"1";"1";"0";3853;"7";FALSE
"202001";"N";"7";22;44;"3";"3";"0";1358,67004394531;"7";FALSE
"202001";"N";"8";24;40;"2";"1";"0";2500;"9";FALSE
"202001";"J";"9";24;40;"1";"1";"0";5500;"7";FALSE
"202001";"S";"9";36;40;"1";"1";"0";3721;"6";FALSE
"202001";"J";"9";29;40;"3";"1";"0";6067,8701171875;"6";FALSE
"202001";"K";"9";29;40;"1";"1";"0";12000;"8";FALSE
"202001";"G";"80";34;44;"2";"1";"0";7300;"10";FALSE
"202001";"J";"9";29;40;"2";"1";"0";6064,97021484375;"10";FALSE
"202001";"J";"9";26;40;"3";"1";"0";8000;"8";FALSE
"202001";"G";"9";28;44;"1";"1";"0";7000;"10";FALSE
"202001";"J";"9";33;40;"1";"3";"0";3000;"10";FALSE
"202001";"G";"8";22;44;"6";"3";"0";2750;"10";FALSE
"202001";"K";"9";30;40;"2";"1";"0";19000;"7";FALSE
"202001";"G";"7";25;44;"1";"1";"0";2750;"10";FALSE
"202001";"J";"80";30;40;"1";"1";"0";1840,38000488281;"6";FALSE
"202001";"J";"9";53;40;"1";"3";"0";10200;"6";FALSE
"202001";"J";"9";29;40;"1";"1";"0";2514,25;"5";FALSE
"202001";"M";"8";34;44;"1";"1";"0";10000;"6";FALSE
"202001";"C";"7";43;44;"1";"3";"0";1900;"7";FALSE
"202001";"K";"8";22;44;"6";"1";"0";3000;"5";FALSE
"202001";"M";"7";21;44;"6";"1";"0";1500;"5";FALSE
"202001";"J";"9";52;40;"1";"3";"0";3293,32006835938;"9";FALSE
"202001";"J";"8";21;40;"6";"3";"0";1800;"6";FALSE
"202001";"J";"80";25;40;"1";"1";"0";10000;"9";FALSE
"202001";"D";"9";38;40;"1";"1";"0";7514;"7";FALSE
"202001";"K";"8";20;40;"1";"1";"0";6027;"8";FALSE
"202001";"J";"9";37;40;"1";"1";"0";7246,97998046875;"5";FALSE
"202001";"K";"7";37;40;"6";"1";"0";13052;"8";TRUE
"202001";"R";"8";26;44;"1";"1";"0";4013,07006835938;"6";FALSE
"202001";"J";"8";22;40;"1";"1";"0";2600;"6";FALSE
"202001";"M";"9";23;40;"1";"1";"0";6000;"9";FALSE
"202001";"J";"9";26;40;"6";"1";"0";9092,7998046875;"10";FALSE
"202001";"M";"9";23;44;"1";"1";"0";8028,83984375;"10";TRUE
"202001";"K";"9";30;40;"3";"1";"0";8500;"8";FALSE
"202001";"J";"8";22;40;"3";"1";"0";6574,64013671875;"10";FALSE
"202001";"J";"9";26;40;"2";"1";"0";5500;"5";TRUE
"202001";"P";"7";21;40;"1";"3";"0";7910,009765625;"8";FALSE
"202001";"J";"8";26;40;"5";"1";"0";1716,56994628906;"6";FALSE
"202001";"J";"7";21;40;"3";"1";"0";9790,8203125;"10";FALSE
"202001";"J";"9";31;40;"1";"1";"0";9500;"7";FALSE
"202001";"J";"8";22;40;"1";"3";"0";3000;"5";FALSE
"202001";"G";"9";24;44;"1";"1";"0";3000;"8";FALSE
"202001";"J";"9";35;40;"1";"1";"0";6000;"5";FALSE
"202001";"J";"9";25;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"9";22;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"8";38;40;"1";"1";"0";5000;"5";FALSE
"202001";"J";"8";25;40;"1";"3";"0";3000;"6";FALSE
"202001";"J";"8";27;40;"1";"1";"0";3690;"8";TRUE
"202001";"K";"8";21;44;"1";"1";"0";12000;"5";FALSE
"202001";"J";"9";31;40;"3";"1";"0";4800;"9";FALSE
"202001";"J";"8";22;40;"6";"1";"0";2000;"5";FALSE
"202001";"J";"9";24;40;"3";"1";"0";6000;"6";FALSE
"202001";"J";"9";33;40;"1";"1";"0";13500;"5";FALSE
"202001";"M";"8";22;40;"2";"1";"0";2100;"5";FALSE
"202001";"J";"9";21;40;"6";"1";"0";1800;"6";FALSE
"202001";"G";"9";38;44;"1";"3";"0";11418;"10";FALSE
"202001";"C";"9";24;44;"1";"1";"0";3000;"5";FALSE
"202001";"J";"9";42;40;"3";"1";"0";6800;"7";FALSE
"202001";"M";"9";30;40;"1";"1";"0";2300;"7";FALSE
"202001";"J";"9";23;44;"1";"1";"0";2000;"5";FALSE
"202001";"J";"9";24;40;"1";"1";"0";3000;"6";FALSE
"202001";"J";"8";24;44;"1";"3";"0";5052,14990234375;"7";FALSE
"202001";"J";"8";29;40;"3";"1";"0";12000;"7";FALSE
"202001";"K";"9";27;40;"6";"1";"0";10000;"8";FALSE
"202001";"P";"9";21;44;"6";"1";"0";5000;"9";FALSE
"202001";"G";"9";26;44;"5";"1";"0";8000;"10";FALSE
"202001";"J";"7";33;40;"3";"1";"0";1675,56994628906;"6";FALSE
"202001";"N";"9";26;40;"6";"1";"0";6538,31982421875;"7";FALSE
"202001";"J";"9";23;40;"6";"1";"0";3035,65991210938;"6";FALSE
"202001";"J";"7";23;40;"1";"3";"0";4000;"5";FALSE
"202001";"J";"8";19;40;"6";"1";"0";1800;"6";FALSE
"202001";"J";"9";41;40;"3";"1";"0";9112;"7";FALSE
"202001";"K";"7";26;40;"6";"1";"0";11000;"8";TRUE
"202001";"J";"9";41;40;"1";"1";"0";9002,099609375;"10";FALSE
"202001";"J";"7";31;40;"3";"1";"0";2500;"10";FALSE
"202001";"J";"8";22;40;"6";"1";"0";1800;"6";FALSE
"202001";"N";"80";38;40;"1";"1";"0";8000;"6";FALSE
"202001";"G";"9";42;44;"1";"1";"0";8878;"10";FALSE
"202001";"J";"9";25;44;"2";"1";"0";4800;"5";FALSE
"202001";"G";"8";23;44;"1";"1";"0";4300;"10";FALSE
"202001";"J";"9";34;40;"6";"1";"0";4550,89990234375;"7";FALSE
"202001";"J";"8";28;40;"1";"1";"0";1675,56994628906;"6";FALSE
"202001";"G";"9";22;44;"1";"3";"0";4439,06982421875;"10";TRUE
"202001";"J";"9";36;40;"3";"1";"0";6456,41015625;"10";FALSE
"202001";"J";"9";25;40;"1";"1";"0";10500;"7";FALSE
"202001";"G";"9";21;44;"1";"1";"0";4300;"10";FALSE
