"competência";"seção";"graudeinstrução";"idade";"horascontratuais";"raçacor";"sexo";"tipodedeficiência";"salário";"tamestabjan";"primeiroemprego"
"202001";"J";"9";25;40;"1";"1";"0";3450;"10";FALSE
"202001";"K";"9";20;40;"1";"1";"0";4500;"5";FALSE
"202001";"J";"9";37;40;"3";"1";"0";8500;"7";FALSE
"202001";"M";"9";29;44;"3";"1";"0";7135,169921875;"9";FALSE
"202001";"G";"7";24;44;"3";"3";"0";2500;"7";FALSE
"202001";"N";"9";31;40;"1";"1";"0";7790,31982421875;"10";FALSE
"202001";"K";"9";28;40;"1";"1";"0";16000;"10";FALSE
"202001";"J";"9";31;40;"1";"1";"0";4500;"8";FALSE
"202001";"J";"9";53;40;"1";"1";"0";20000;"10";FALSE
"202001";"S";"8";32;40;"3";"1";"0";5200;"8";FALSE
"202001";"J";"8";22;30;"3";"3";"0";1675,56005859375;"5";FALSE
"202001";"K";"9";35;44;"6";"1";"0";10000;"10";FALSE
"202001";"P";"8";24;40;"6";"1";"0";4156,7998046875;"6";FALSE
"202001";"J";"9";24;40;"3";"1";"0";2500;"7";FALSE
"202001";"J";"7";20;40;"1";"3";"0";3420;"7";FALSE
"202001";"J";"8";34;40;"1";"1";"0";7866,509765625;"9";FALSE
"202001";"J";"80";29;40;"6";"3";"0";3500;"5";FALSE
"202001";"J";"9";20;40;"1";"1";"0";3200;"8";FALSE
"202001";"J";"9";30;40;"3";"1";"0";20000;"8";FALSE
"202001";"K";"80";25;44;"1";"3";"0";7500;"10";FALSE
"202001";"K";"9";28;44;"1";"1";"0";13000;"8";FALSE
"202001";"M";"9";36;44;"1";"1";"0";12500;"9";FALSE
"202001";"J";"9";35;40;"1";"3";"0";9742;"7";FALSE
"202001";"J";"8";32;40;"1";"1";"0";8500;"10";FALSE
"202001";"J";"8";20;40;"6";"3";"0";1725;"5";FALSE
"202001";"Q";"9";39;44;"1";"3";"0";6702;"7";FALSE
"202001";"J";"9";28;40;"3";"1";"0";2200;"6";FALSE
"202001";"J";"9";26;40;"1";"3";"0";7000;"10";FALSE
"202001";"G";"80";51;44;"1";"3";"0";11550;"10";FALSE
"202001";"K";"9";43;40;"1";"1";"0";7000;"10";FALSE
"202001";"J";"9";34;40;"1";"1";"0";2605,35009765625;"6";FALSE
"202001";"K";"8";29;44;"6";"1";"0";8000;"10";FALSE
"202001";"G";"9";53;44;"1";"3";"0";7000;"9";TRUE
"202001";"P";"8";41;44;"1";"1";"1";7000;"5";FALSE
"202001";"G";"80";31;44;"1";"1";"0";8500;"10";FALSE
"202001";"N";"9";25;44;"1";"3";"0";5600;"6";FALSE
"202001";"N";"9";28;44;"6";"3";"0";3000;"5";FALSE
"202001";"J";"9";34;40;"1";"3";"0";7500;"8";FALSE
"202001";"G";"8";33;44;"6";"1";"0";7000;"6";FALSE
"202001";"J";"9";47;40;"1";"1";"0";15165;"10";FALSE
"202001";"J";"9";30;40;"3";"3";"0";8200;"10";FALSE
"202001";"J";"9";24;40;"1";"1";"0";5500;"7";TRUE
"202001";"J";"9";31;40;"3";"3";"0";7000;"10";FALSE
"202001";"J";"9";30;40;"1";"3";"0";4334,22021484375;"6";FALSE
"202001";"M";"9";22;44;"6";"1";"0";2750;"5";TRUE
"202001";"G";"9";40;44;"4";"1";"0";12368;"10";FALSE
"202001";"N";"10";39;44;"3";"1";"0";4500;"10";FALSE
"202001";"J";"9";35;40;"3";"1";"0";5000;"10";FALSE
"202001";"J";"9";27;40;"1";"1";"0";3500;"5";FALSE
"202001";"J";"9";39;40;"1";"1";"0";16000;"10";FALSE
"202001";"K";"7";23;44;"1";"1";"3";4026,57006835938;"10";FALSE
"202001";"N";"9";27;40;"1";"1";"0";4838,7099609375;"10";FALSE
"202001";"M";"9";31;40;"1";"1";"0";13500;"9";FALSE
"202001";"N";"9";34;40;"1";"1";"0";7096,77978515625;"10";FALSE
"202001";"J";"9";38;40;"3";"1";"0";6970,31005859375;"6";FALSE
"202001";"M";"9";28;44;"3";"1";"0";7700;"9";FALSE
"202001";"K";"80";29;40;"3";"1";"0";10000;"7";FALSE
"202001";"J";"9";31;40;"2";"3";"0";3970,23999023438;"5";FALSE
"202001";"J";"9";25;40;"1";"1";"0";8151;"7";FALSE
"202001";"J";"9";21;44;"2";"3";"0";4583,33984375;"6";FALSE
"202001";"N";"9";24;40;"1";"1";"0";3870,96997070312;"10";FALSE
"202001";"J";"9";35;40;"6";"1";"0";8107;"7";FALSE
"202001";"J";"8";20;40;"6";"1";"0";1725;"5";FALSE
"202001";"K";"9";24;40;"1";"3";"0";2500;"7";FALSE
"202001";"J";"9";27;40;"3";"1";"0";11500;"6";FALSE
"202001";"J";"9";26;40;"3";"1";"0";5720;"10";FALSE
"202001";"J";"9";51;40;"3";"1";"0";9000;"8";FALSE
"202001";"J";"9";29;40;"1";"1";"0";4700;"6";FALSE
"202001";"M";"9";24;40;"1";"1";"0";6000;"7";FALSE
"202001";"J";"8";29;40;"1";"1";"0";2500;"8";FALSE
"202001";"J";"9";31;44;"2";"1";"0";11000;"9";FALSE
"202001";"J";"9";39;40;"3";"1";"0";7900;"9";FALSE
"202001";"K";"9";21;44;"4";"1";"0";5000;"10";FALSE
"202001";"C";"9";35;40;"1";"1";"0";11167;"8";FALSE
"202001";"J";"9";40;40;"1";"1";"0";11097;"7";FALSE
"202001";"J";"9";36;40;"1";"3";"0";7000;"10";FALSE
"202001";"J";"9";23;40;"1";"1";"0";5200;"9";FALSE
"202001";"J";"9";41;40;"3";"3";"0";12000;"10";FALSE
"202001";"J";"8";26;40;"1";"1";"0";8500;"10";TRUE
"202001";"J";"9";31;44;"1";"1";"0";3500;"6";FALSE
"202001";"M";"9";23;44;"4";"1";"0";3723,35009765625;"10";TRUE
"202001";"E";"9";40;44;"3";"3";"0";8300;"8";FALSE
"202001";"J";"9";43;40;"1";"3";"0";8000;"9";FALSE
"202001";"N";"9";24;40;"1";"1";"0";5290,31982421875;"10";FALSE
"202001";"J";"9";40;40;"1";"1";"0";10600;"10";FALSE
"202001";"K";"9";24;40;"4";"1";"0";5290,31982421875;"10";FALSE
"202001";"J";"9";30;39;"1";"1";"0";6200;"6";FALSE
"202001";"J";"9";46;40;"6";"1";"0";9000;"8";FALSE
"202001";"J";"9";37;40;"4";"1";"0";13503,3798828125;"10";FALSE
"202001";"N";"7";32;44;"3";"1";"0";3570;"6";FALSE
"202001";"K";"8";25;40;"1";"1";"0";4165;"8";TRUE
"202001";"J";"9";36;40;"1";"1";"0";3200;"10";FALSE
"202001";"J";"7";25;40;"1";"1";"0";6000;"10";FALSE
"202001";"J";"9";23;40;"1";"3";"0";3566,78002929688;"6";FALSE
"202001";"J";"9";25;44;"4";"3";"0";8321,4501953125;"7";FALSE
"202001";"J";"7";38;40;"1";"1";"0";10500;"8";FALSE
"202001";"N";"7";18;44;"3";"1";"0";1300;"10";FALSE
"202001";"J";"9";29;40;"4";"3";"0";3230;"7";FALSE
"202001";"F";"8";27;40;"6";"1";"0";3200;"8";FALSE
"202001";"J";"8";22;40;"3";"1";"0";3494,6201171875;"6";FALSE
"202001";"K";"9";28;44;"1";"1";"0";8000;"10";FALSE
"202001";"J";"9";29;40;"6";"1";"0";9809,4697265625;"7";FALSE
"202001";"K";"9";23;44;"1";"1";"0";9561,3701171875;"10";TRUE
"202001";"F";"9";36;44;"1";"1";"0";7560;"5";FALSE
"202001";"J";"9";39;40;"3";"1";"0";16810,880859375;"5";FALSE
"202001";"M";"9";34;44;"1";"1";"0";7660,4501953125;"10";FALSE
"202001";"J";"9";23;44;"1";"1";"0";1800;"5";TRUE
"202001";"J";"9";37;40;"3";"1";"0";6150;"8";FALSE
"202001";"C";"8";23;40;"1";"1";"0";2625;"6";TRUE
"202001";"J";"9";22;40;"3";"1";"0";8255,669921875;"6";FALSE
"202001";"K";"9";28;44;"1";"1";"0";6724,47998046875;"10";TRUE
"202001";"J";"9";29;40;"2";"1";"0";8796,48046875;"6";FALSE
"202001";"J";"9";35;40;"1";"3";"0";5500;"10";FALSE
"202001";"M";"8";24;44;"1";"3";"0";3723,35009765625;"10";TRUE
"202001";"J";"80";31;40;"6";"3";"0";3500;"5";FALSE
"202001";"N";"9";38;40;"1";"3";"0";2480,419921875;"5";FALSE
"202001";"J";"9";20;40;"1";"1";"0";2626;"7";FALSE
"202001";"K";"80";34;44;"1";"1";"0";10917;"10";FALSE
"202001";"K";"8";25;40;"3";"1";"0";7895,02978515625;"9";FALSE
"202001";"J";"9";32;40;"1";"1";"0";4000;"10";FALSE
"202001";"Q";"80";32;44;"2";"1";"0";6000;"9";FALSE
"202001";"J";"9";25;40;"1";"3";"0";8151;"7";FALSE
"202001";"N";"9";34;44;"1";"1";"0";11500;"8";FALSE
"202001";"K";"9";39;40;"1";"1";"0";17500;"10";FALSE
"202001";"S";"9";25;40;"1";"1";"4";4048;"8";FALSE
"202001";"J";"8";18;44;"1";"1";"0";1635;"5";FALSE
"202001";"N";"9";37;40;"1";"1";"0";9032,259765625;"10";FALSE
"202001";"K";"80";41;44;"1";"1";"0";12500;"10";FALSE
"202001";"J";"9";22;40;"1";"1";"0";2000;"8";FALSE
"202001";"K";"9";29;44;"4";"1";"0";5716,7001953125;"10";TRUE
"202001";"J";"9";28;44;"3";"3";"0";7280;"9";FALSE
"202001";"J";"9";21;40;"1";"1";"0";2500;"6";TRUE
"202001";"Q";"8";25;44;"1";"1";"0";4377,52001953125;"10";FALSE
"202001";"J";"9";29;40;"1";"3";"0";5000;"6";FALSE
"202001";"G";"7";30;44;"1";"1";"0";6375;"8";FALSE
"202001";"J";"9";23;40;"1";"1";"0";2129;"6";FALSE
"202001";"K";"9";33;38;"6";"3";"0";4000;"10";FALSE
"202001";"J";"9";33;40;"6";"1";"0";7370;"7";FALSE
"202001";"J";"9";30;40;"1";"1";"0";8000;"6";FALSE
"202001";"J";"9";35;40;"3";"1";"0";2278,36010742188;"8";FALSE
"202001";"J";"9";22;40;"1";"1";"0";6500;"5";FALSE
"202001";"J";"9";46;40;"1";"1";"0";2210;"6";FALSE
"202001";"J";"8";29;40;"6";"1";"0";8000;"6";FALSE
"202001";"C";"9";44;44;"6";"1";"0";6175;"9";FALSE
"202001";"J";"9";28;40;"1";"1";"0";2210;"6";FALSE
"202001";"Q";"9";32;44;"1";"1";"0";7500;"9";FALSE
"202001";"J";"9";21;40;"1";"3";"0";5200;"10";FALSE
"202001";"J";"9";31;40;"6";"1";"0";12000;"5";FALSE
"202001";"J";"9";40;40;"1";"1";"0";12000;"5";FALSE
"202001";"J";"9";29;40;"1";"3";"0";6000;"7";FALSE
"202001";"J";"8";27;40;"1";"1";"0";10000;"8";FALSE
"202001";"K";"8";22;44;"3";"3";"0";4720;"10";FALSE
"202001";"J";"9";42;40;"1";"1";"0";6200;"8";FALSE
"202001";"J";"9";24;40;"3";"1";"0";4500;"10";FALSE
"202001";"K";"8";42;40;"1";"1";"0";9360;"7";FALSE
"202001";"J";"9";59;40;"1";"1";"0";10200;"8";FALSE
"202001";"J";"9";35;40;"4";"1";"0";26400;"8";FALSE
"202001";"K";"9";27;44;"3";"1";"0";5000;"5";FALSE
"202001";"J";"8";20;44;"1";"1";"0";2000;"6";FALSE
"202001";"J";"80";42;40;"1";"1";"0";25000;"6";FALSE
"202001";"K";"9";30;40;"1";"1";"0";8000;"10";FALSE
"202001";"K";"9";20;44;"1";"1";"0";6000;"10";FALSE
"202001";"N";"10";29;40;"1";"1";"0";14200;"8";FALSE
"202001";"N";"9";34;40;"1";"3";"0";2600;"6";FALSE
"202001";"K";"9";34;40;"1";"1";"0";11000;"10";TRUE
"202001";"J";"80";46;40;"1";"1";"0";8800;"10";FALSE
"202001";"J";"9";26;40;"6";"1";"0";3500;"10";FALSE
"202001";"J";"9";29;44;"6";"1";"0";4000;"5";FALSE
"202001";"J";"7";32;40;"1";"1";"0";7000;"10";FALSE
"202001";"J";"7";32;40;"1";"3";"0";13000;"5";FALSE
"202001";"J";"9";44;40;"6";"1";"0";3992,919921875;"6";FALSE
"202001";"J";"8";22;40;"1";"1";"0";1675,56005859375;"8";FALSE
"202001";"J";"7";36;40;"1";"1";"0";6900;"6";FALSE
"202001";"J";"9";29;40;"1";"1";"0";10000;"10";FALSE
"202001";"J";"9";48;44;"1";"1";"0";1800;"6";FALSE
"202001";"K";"9";22;44;"1";"1";"0";4800;"10";FALSE
"202001";"J";"9";42;40;"6";"3";"0";11000;"5";FALSE
"202001";"J";"9";31;40;"1";"1";"0";2100;"6";FALSE
"202001";"K";"9";33;30;"3";"1";"0";5000;"5";FALSE
"202001";"J";"9";23;40;"1";"1";"0";5500;"9";FALSE
"202001";"K";"9";48;40;"1";"3";"0";20720;"10";FALSE
"202001";"J";"9";34;40;"2";"3";"0";4800;"7";FALSE
"202001";"J";"7";26;40;"6";"1";"0";8000;"10";FALSE
"202001";"J";"9";26;40;"1";"1";"0";10300;"6";FALSE
"202001";"J";"9";28;40;"3";"1";"0";6500;"6";FALSE
"202001";"N";"9";41;44;"3";"1";"0";2776;"10";FALSE
"202001";"O";"7";27;44;"3";"1";"0";1969,93994140625;"10";FALSE
"202001";"G";"80";24;44;"3";"1";"0";3947,19995117188;"10";FALSE
"202001";"J";"8";23;40;"3";"1";"0";5230,77001953125;"8";TRUE
"202001";"M";"8";22;44;"1";"3";"0";5000;"10";FALSE
"202001";"G";"9";28;44;"1";"1";"0";12000;"10";FALSE
"202001";"J";"9";26;40;"1";"1";"0";5900;"10";FALSE
"202001";"J";"80";50;40;"1";"1";"0";7321,43017578125;"7";FALSE
"202001";"J";"9";23;40;"1";"3";"0";7500;"10";FALSE
"202001";"K";"9";31;44;"1";"3";"0";7500;"7";FALSE
"202001";"K";"8";24;44;"1";"1";"0";4720;"10";FALSE
"202001";"K";"9";28;44;"1";"1";"0";8000;"10";FALSE
"202001";"J";"9";39;40;"1";"1";"0";7000;"10";FALSE
"202001";"M";"7";36;44;"1";"1";"0";14000;"10";FALSE
"202001";"S";"9";25;40;"3";"3";"0";3033,5;"7";FALSE
"202001";"J";"9";22;40;"3";"1";"0";3200;"8";FALSE
"202001";"J";"9";34;40;"1";"3";"0";5676;"5";FALSE
"202001";"K";"9";23;44;"1";"1";"0";5500;"10";FALSE
"202001";"J";"9";52;40;"1";"1";"0";8000;"10";FALSE
"202001";"K";"9";20;44;"1";"1";"0";5215;"10";FALSE
"202001";"J";"9";20;40;"1";"3";"0";3167,1298828125;"6";FALSE
"202001";"M";"9";32;40;"3";"3";"0";10000;"10";FALSE
"202001";"J";"80";34;40;"3";"1";"0";8500;"7";FALSE
"202001";"J";"8";26;40;"1";"1";"0";9000;"7";FALSE
"202001";"J";"9";32;40;"1";"1";"0";4900;"8";FALSE
"202001";"J";"9";26;40;"1";"1";"0";8000;"8";FALSE
"202001";"J";"9";40;40;"1";"3";"0";6400;"8";FALSE
"202001";"J";"9";27;40;"2";"1";"0";4000;"10";FALSE
"202001";"J";"9";29;40;"1";"1";"0";7798;"6";FALSE
"202001";"J";"9";56;40;"4";"3";"0";9000;"7";FALSE
"202001";"K";"9";23;44;"1";"1";"0";5800;"8";FALSE
"202001";"J";"9";31;40;"1";"1";"0";8500;"8";FALSE
"202001";"J";"9";41;40;"6";"1";"0";6000;"6";FALSE
"202001";"J";"9";27;44;"2";"3";"0";2600;"7";FALSE
"202001";"M";"9";27;40;"1";"1";"0";5700;"8";FALSE
"202001";"G";"7";38;44;"1";"1";"0";11500;"10";FALSE
"202001";"J";"9";27;40;"1";"3";"0";5131;"7";FALSE
"202001";"S";"7";20;40;"6";"3";"0";2144,38989257812;"5";TRUE
"202001";"J";"8";19;30;"3";"3";"0";1326;"10";FALSE
"202001";"K";"8";22;44;"3";"3";"0";4727,8701171875;"10";FALSE
"202001";"M";"8";27;40;"1";"1";"0";2000;"7";FALSE
"202001";"M";"80";42;40;"1";"1";"0";19000;"7";FALSE
"202001";"G";"8";20;44;"2";"1";"0";2418;"6";FALSE
"202001";"K";"9";27;40;"4";"1";"0";8000;"9";FALSE
"202001";"J";"80";34;40;"3";"3";"0";7569,16015625;"6";FALSE
"202001";"J";"9";39;40;"1";"1";"0";10547,7998046875;"6";FALSE
"202001";"K";"9";36;40;"1";"1";"0";7500;"10";FALSE
"202001";"K";"9";29;44;"3";"1";"0";12313,419921875;"7";FALSE
"202001";"K";"9";29;38;"6";"3";"0";5000;"10";FALSE
"202001";"J";"8";30;40;"1";"1";"0";8795,6904296875;"7";FALSE
"202001";"J";"80";44;40;"1";"3";"0";10000;"6";FALSE
"202001";"J";"80";24;40;"1";"1";"0";6376,58984375;"9";FALSE
"202001";"K";"9";25;40;"1";"3";"0";9000;"10";FALSE
"202001";"N";"9";29;40;"1";"3";"0";2480,419921875;"5";FALSE
"202001";"N";"9";28;44;"1";"1";"0";4500;"10";FALSE
"202001";"J";"9";23;40;"3";"1";"0";5125,080078125;"6";FALSE
"202001";"K";"9";26;33;"1";"1";"0";3666,669921875;"9";FALSE
"202001";"J";"9";21;44;"2";"3";"0";3000;"7";FALSE
"202001";"J";"9";29;40;"2";"1";"0";7714,85009765625;"6";FALSE
"202001";"M";"9";48;40;"1";"1";"0";5000;"7";FALSE
"202001";"G";"9";19;40;"1";"1";"0";1800;"7";FALSE
"202001";"J";"9";35;40;"1";"3";"0";7800;"10";FALSE
"202001";"J";"9";30;40;"3";"3";"0";6942,97021484375;"10";FALSE
"202001";"J";"9";31;40;"1";"1";"0";3000;"7";FALSE
"202001";"K";"9";25;40;"1";"3";"0";8300;"8";FALSE
"202001";"J";"9";23;40;"3";"1";"0";2230,65991210938;"10";FALSE
"202001";"K";"9";32;44;"1";"1";"0";9000;"10";FALSE
"202001";"J";"9";24;40;"1";"1";"0";10000;"9";FALSE
"202001";"N";"9";29;40;"1";"1";"0";5659,52001953125;"10";FALSE
"202001";"J";"8";26;44;"6";"3";"0";2500;"6";FALSE
"202001";"J";"9";39;40;"2";"1";"0";2210;"6";FALSE
"202001";"J";"80";50;40;"1";"1";"0";9297,8095703125;"7";FALSE
"202001";"J";"9";37;40;"1";"3";"0";4500;"9";FALSE
"202001";"J";"8";23;44;"6";"1";"0";1500;"6";FALSE
"202001";"J";"9";32;40;"3";"3";"0";2500;"8";FALSE
"202001";"J";"8";18;40;"1";"1";"0";3494,6201171875;"6";FALSE
"202001";"N";"9";29;40;"2";"1";"0";2015;"6";FALSE
"202001";"G";"9";22;44;"1";"1";"0";1800;"7";FALSE
"202001";"J";"8";28;44;"3";"1";"0";6500;"9";FALSE
"202001";"G";"9";29;44;"3";"1";"0";9306;"10";FALSE
"202001";"J";"80";37;40;"2";"1";"0";10200;"10";FALSE
"202001";"J";"9";40;40;"1";"1";"0";11000;"10";FALSE
"202001";"J";"9";42;40;"3";"1";"0";8500;"6";FALSE
"202001";"K";"9";34;44;"1";"1";"0";8300;"10";FALSE
"202001";"J";"8";21;40;"1";"1";"0";4303,2001953125;"8";FALSE
"202001";"G";"9";31;44;"3";"1";"0";13000;"10";FALSE
"202001";"J";"80";30;40;"1";"1";"0";8000;"8";FALSE
"202001";"J";"9";24;40;"3";"1";"0";5125,080078125;"6";FALSE
"202001";"J";"9";38;40;"1";"1";"0";3000;"7";FALSE
"202001";"J";"8";22;44;"1";"1";"0";6500;"9";FALSE
"202001";"G";"80";28;40;"1";"3";"0";8200;"10";FALSE
"202001";"J";"9";35;40;"1";"3";"0";5200;"10";FALSE
"202001";"J";"9";27;40;"2";"1";"0";5500;"10";FALSE
"202001";"P";"80";43;44;"1";"1";"0";12000;"9";FALSE
"202001";"J";"9";41;40;"1";"1";"0";7321,43017578125;"7";FALSE
"202001";"J";"80";26;40;"1";"1";"0";4658,1201171875;"7";FALSE
"202001";"N";"9";38;40;"1";"1";"0";12000;"7";FALSE
"202001";"P";"9";24;44;"1";"1";"0";2310,8798828125;"7";FALSE
"202001";"J";"9";23;40;"1";"1";"0";3600;"8";FALSE
"202001";"J";"80";38;40;"3";"3";"0";11000;"10";FALSE
"202001";"K";"9";24;44;"2";"1";"0";5315,7001953125;"10";FALSE
"202001";"J";"9";23;40;"1";"1";"0";4000;"6";FALSE
"202001";"J";"9";35;40;"3";"1";"0";4600;"6";FALSE
"202001";"J";"11";35;40;"6";"1";"0";26000;"6";FALSE
"202001";"J";"9";28;40;"1";"1";"0";7000;"5";FALSE
"202001";"J";"9";32;40;"1";"1";"0";6298,43017578125;"6";FALSE
"202001";"J";"9";27;40;"1";"3";"0";11987;"7";FALSE
"202001";"J";"9";28;40;"1";"1";"0";3450;"10";FALSE
"202001";"G";"7";30;44;"3";"1";"0";3200;"8";FALSE
"202001";"J";"9";26;40;"1";"1";"0";8917,7001953125;"7";FALSE
"202001";"J";"9";27;40;"1";"3";"0";4541;"10";FALSE
"202001";"J";"9";25;40;"3";"1";"0";4245,2001953125;"10";FALSE
"202001";"J";"9";22;40;"1";"1";"0";3500;"6";FALSE
"202001";"M";"9";29;44;"4";"1";"0";10000;"10";FALSE
"202001";"C";"9";28;40;"1";"3";"0";9000;"6";FALSE
"202001";"J";"7";45;40;"1";"1";"0";2200;"8";FALSE
"202001";"M";"9";24;40;"6";"1";"0";2600;"7";FALSE
"202001";"N";"9";25;40;"1";"1";"0";10500;"8";FALSE
"202001";"Q";"11";41;44;"1";"1";"0";21000;"10";FALSE
"202001";"J";"9";32;40;"1";"1";"0";8000;"10";FALSE
"202001";"J";"9";23;40;"1";"1";"0";3500;"5";FALSE
"202001";"J";"8";24;40;"1";"1";"0";7000;"8";FALSE
"202001";"K";"9";23;44;"1";"1";"0";6409,27001953125;"10";TRUE
"202001";"K";"80";35;44;"1";"1";"0";11000;"10";FALSE
"202001";"J";"9";28;40;"2";"1";"0";7798;"6";FALSE
"202001";"J";"8";22;30;"1";"3";"0";1675,56005859375;"5";TRUE
"202001";"J";"9";25;40;"3";"1";"0";2606;"6";FALSE
"202001";"K";"9";22;44;"3";"1";"0";4800;"10";FALSE
"202001";"J";"9";21;40;"6";"1";"0";2200;"6";FALSE
"202001";"J";"9";27;40;"6";"1";"0";2800;"10";FALSE
"202001";"N";"9";30;40;"3";"1";"0";6774,2001953125;"10";FALSE
"202001";"M";"80";40;30;"1";"1";"0";6333,33984375;"10";FALSE
"202001";"J";"9";48;40;"1";"1";"0";9000;"10";TRUE
"202001";"J";"9";23;40;"6";"1";"0";7370;"7";FALSE
"202001";"G";"9";28;44;"6";"1";"0";11500;"8";FALSE
"202001";"J";"80";47;40;"1";"1";"0";10500;"10";FALSE
"202001";"J";"8";27;40;"6";"3";"0";4398;"7";FALSE
"202001";"K";"9";21;44;"1";"1";"0";4526,10009765625;"6";FALSE
"202001";"K";"8";24;36;"1";"3";"0";4216,2099609375;"7";FALSE
"202001";"J";"8";23;40;"6";"3";"0";2370,07006835938;"6";TRUE
"202001";"J";"9";33;40;"1";"1";"0";12990;"7";FALSE
"202001";"G";"9";30;44;"1";"1";"0";10000;"8";FALSE
"202001";"N";"7";20;40;"1";"1";"0";2400;"9";FALSE
"202001";"J";"9";29;40;"1";"1";"0";7500;"10";FALSE
"202001";"G";"9";19;40;"1";"1";"0";1800;"7";FALSE
"202001";"M";"8";26;40;"6";"1";"0";2500;"7";FALSE
"202001";"K";"11";53;44;"1";"1";"0";7700;"10";FALSE
"202001";"J";"9";19;40;"1";"1";"0";2500;"5";TRUE
"202001";"M";"80";35;44;"3";"1";"0";9578,66015625;"9";FALSE
"202001";"J";"9";30;40;"2";"3";"0";8000;"10";FALSE
"202001";"J";"9";24;40;"3";"3";"0";4000;"6";FALSE
"202001";"G";"8";21;40;"3";"1";"0";4301,669921875;"5";FALSE
"202001";"J";"9";33;40;"1";"1";"0";6999,990234375;"8";FALSE
"202001";"N";"9";19;42;"1";"1";"0";6700;"6";FALSE
"202001";"K";"9";24;40;"1";"1";"0";7000;"10";FALSE
"202001";"G";"9";40;44;"3";"1";"0";13000;"10";FALSE
"202001";"J";"9";40;40;"1";"1";"0";7961,4599609375;"8";FALSE
"202001";"C";"80";26;44;"6";"1";"0";6800;"7";FALSE
"202001";"J";"9";43;40;"6";"1";"0";8250;"9";FALSE
"202001";"K";"9";32;44;"1";"1";"0";2150;"5";FALSE
"202001";"G";"9";23;44;"6";"1";"0";6000;"6";FALSE
"202001";"K";"9";23;44;"1";"1";"0";5000;"10";FALSE
"202001";"N";"80";26;40;"3";"1";"0";7419,35986328125;"10";FALSE
"202001";"K";"8";36;40;"1";"1";"0";13000;"10";FALSE
"202001";"J";"9";33;40;"3";"1";"0";6778,77001953125;"8";FALSE
"202001";"G";"9";36;44;"1";"3";"0";12368;"10";FALSE
"202001";"M";"7";41;44;"1";"1";"0";23000;"9";FALSE
"202001";"J";"9";35;40;"1";"3";"0";7321,43017578125;"7";FALSE
"202001";"J";"9";25;40;"1";"1";"0";9000;"8";FALSE
"202001";"C";"9";60;33;"6";"3";"0";5975,990234375;"7";FALSE
"202001";"N";"9";45;44;"1";"3";"0";7450;"9";FALSE
"202001";"J";"9";26;40;"1";"3";"0";11500;"10";FALSE
"202001";"J";"9";26;40;"3";"1";"0";8000;"5";FALSE
"202001";"J";"9";39;40;"1";"1";"0";7000;"6";FALSE
"202001";"J";"9";30;40;"1";"1";"0";7866,509765625;"9";FALSE
"202001";"K";"80";36;44;"1";"3";"0";6000;"7";FALSE
"202001";"J";"80";28;40;"1";"1";"0";7500;"8";FALSE
"202001";"K";"8";25;40;"1";"1";"0";4165;"8";TRUE
"202001";"N";"9";31;42;"1";"1";"0";9300;"6";FALSE
"202001";"Q";"9";28;44;"1";"3";"0";7905,68994140625;"10";FALSE
"202001";"R";"9";29;44;"6";"1";"0";9000;"7";FALSE
"202001";"J";"9";28;40;"1";"1";"0";5780;"10";FALSE
"202001";"J";"80";34;40;"1";"1";"0";8000;"10";FALSE
"202001";"J";"9";33;40;"3";"1";"0";5700;"10";FALSE
"202001";"J";"9";23;40;"3";"1";"0";8100;"9";FALSE
"202001";"J";"9";24;40;"1";"1";"0";1675,56005859375;"5";FALSE
"202001";"J";"9";35;40;"1";"3";"0";10000;"7";FALSE
"202001";"J";"9";43;40;"1";"1";"0";9297,8095703125;"7";FALSE
"202001";"Q";"9";33;44;"1";"1";"0";2372;"8";FALSE
"202001";"M";"8";26;40;"1";"1";"0";2975;"10";FALSE
"202001";"J";"9";29;40;"1";"1";"0";8000;"10";FALSE
"202001";"J";"80";55;40;"1";"1";"0";7000;"10";FALSE
"202001";"J";"80";35;40;"1";"1";"0";7200;"7";FALSE
"202001";"J";"9";21;40;"1";"1";"0";1910;"5";TRUE
"202001";"J";"9";23;40;"1";"1";"0";3500;"7";FALSE
"202001";"J";"9";28;40;"1";"1";"0";8917,7001953125;"7";FALSE
"202001";"K";"9";24;44;"3";"1";"0";4720;"10";FALSE
"202001";"J";"8";40;40;"1";"1";"0";6565,7099609375;"7";FALSE
"202001";"N";"8";24;40;"1";"1";"0";3870,96997070312;"10";FALSE
"202001";"K";"9";25;44;"1";"1";"0";5716,7001953125;"10";TRUE
"202001";"M";"9";32;40;"6";"1";"0";5040;"6";FALSE
"202001";"J";"8";22;40;"1";"1";"0";6552;"9";FALSE
"202001";"J";"7";21;40;"1";"1";"0";3420;"7";TRUE
"202001";"M";"9";25;40;"1";"3";"0";3000;"5";FALSE
"202001";"K";"9";25;44;"1";"1";"0";7000;"10";FALSE
"202001";"J";"8";39;40;"1";"1";"0";8500;"7";FALSE
"202001";"N";"9";32;40;"1";"3";"0";8000;"9";FALSE
"202001";"J";"9";26;40;"5";"1";"0";5500;"10";FALSE
"202001";"J";"9";31;44;"6";"1";"0";7634,06982421875;"9";TRUE
"202001";"J";"9";22;40;"1";"3";"0";3200;"7";FALSE
"202001";"K";"9";32;40;"3";"3";"0";4200;"7";FALSE
